35	8751	0
35	11376	0
35	9020	0
35	5093	0
35	221	0
35	995	0
35	11849	0
35	4078	0
35	1918	0
36	366	1
36	367	1
36	368	1
36	369	1
36	370	1
36	371	1
36	372	1
36	373	1
36	374	1
36	375	1
36	9883	0
36	2788	0
36	2250	0
36	6854	0
36	4605	0
36	3982	0
36	3051	0
36	7690	0
36	1764	0
36	10915	0
37	384	1
37	385	1
37	10722	1
37	11136	1
37	11137	1
37	11552	1
37	11714	1
37	9997	1
37	12113	1
37	12822	1
37	376	1
37	377	1
37	378	1
37	379	1
37	380	1
37	381	1
37	382	1
37	383	1
37	1855	0
37	10636	0
37	10127	0
37	7314	0
37	12307	0
37	12662	0
37	12522	0
37	8799	0
37	9457	0
37	4015	0
37	9828	0
37	13353	0
37	7435	0
37	12057	0
37	931	0
37	4722	0
37	2879	0
37	1417	0
38	386	1
38	387	1
38	388	1
38	389	1
38	390	1
38	391	1
38	392	1
38	393	1
38	394	1
38	395	1
38	13041	1
38	13342	1
38	11854	0
38	13161	0
38	7406	0
38	11965	0
38	12479	0
38	2411	0
38	5489	0
38	7495	0
38	107	0
38	6887	0
38	8395	0
38	10453	0
39	9990	1
39	9991	1
39	396	1
39	397	1
39	398	1
39	399	1
39	400	1
39	401	1
39	402	1
39	403	1
39	404	1
39	405	1
39	662	0
39	7873	0
39	1445	0
39	3861	0
39	5274	0
39	21	0
39	9976	0
39	12216	0
39	10471	0
39	3125	0
39	12330	0
39	12620	0
40	406	1
40	407	1
40	408	1
40	409	1
40	410	1
40	411	1
40	412	1
40	413	1
40	414	1
40	415	1
40	7333	0
40	10702	0
40	8942	0
40	2543	0
40	4763	0
40	7206	0
40	893	0
40	4614	0
40	293	0
40	10947	0
41	416	1
41	417	1
41	418	1
41	419	1
41	420	1
41	421	1
41	422	1
41	423	1
41	424	1
41	13497	0
41	5576	0
41	11594	0
41	1938	0
41	12276	0
41	13471	0
41	2145	0
41	4410	0
41	1710	0
42	425	1
42	426	1
42	427	1
42	428	1
42	429	1
42	430	1
42	431	1
42	432	1
42	433	1
42	434	1
42	3750	0
42	7398	0
42	2096	0
42	11019	0
42	4051	0
42	10430	0
42	6787	0
42	12026	0
42	13194	0
42	785	0
43	435	1
43	436	1
43	437	1
43	438	1
43	439	1
43	440	1
43	441	1
43	442	1
43	443	1
43	444	1
43	5181	0
43	10875	0
43	12022	0
43	7898	0
43	8334	0
43	6795	0
43	5464	0
43	2418	0
43	723	0
43	8896	0
44	448	1
44	449	1
44	450	1
44	451	1
44	452	1
44	453	1
44	454	1
44	445	1
44	446	1
44	447	1
44	3281	0
44	4778	0
44	5834	0
44	6941	0
44	5645	0
44	7420	0
44	3674	0
44	13061	0
44	1562	0
44	7645	0
45	455	1
45	456	1
45	457	1
45	458	1
45	459	1
45	460	1
45	461	1
45	462	1
45	463	1
45	464	1
45	5587	0
45	4556	0
45	7904	0
45	1567	0
45	2508	0
45	13150	0
45	10556	0
45	10982	0
45	13168	0
45	12098	0
46	12770	1
46	12035	1
46	465	1
46	466	1
46	467	1
46	468	1
46	469	1
46	470	1
46	471	1
46	472	1
46	473	1
46	474	1
46	12088	1
46	13363	1
46	13475	0
46	12710	0
46	11686	0
46	7755	0
46	11176	0
46	13046	0
46	2999	0
46	5434	0
46	6254	0
46	7419	0
46	8002	0
46	7218	0
46	527	0
46	10184	0
47	480	1
47	481	1
47	482	1
47	483	1
47	475	1
47	476	1
47	477	1
47	478	1
47	479	1
47	2759	0
47	10020	0
47	8753	0
47	684	0
47	11222	0
47	4195	0
47	10202	0
47	5694	0
47	6216	0
48	10720	1
48	10721	1
48	12162	1
48	484	1
48	485	1
48	486	1
48	487	1
48	488	1
48	489	1
48	490	1
48	491	1
48	492	1
48	493	1
48	13413	1
48	13414	1
48	11702	1
48	10587	1
48	10718	1
48	10719	1
48	3988	0
48	13412	0
48	10945	0
48	6466	0
48	3319	0
48	5869	0
48	8275	0
48	10673	0
48	11887	0
48	7490	0
48	8073	0
48	10244	0
48	4587	0
48	5565	0
48	10357	0
48	1322	0
48	5989	0
48	3506	0
48	12458	0
49	494	1
49	495	1
49	496	1
49	497	1
49	498	1
49	499	1
49	500	1
49	501	1
49	502	1
49	503	1
49	9987	0
49	8774	0
49	405	0
49	6170	0
49	9338	0
49	12260	0
49	534	0
49	5359	0
49	9492	0
49	612	0
50	512	1
50	513	1
50	10011	1
50	11686	1
50	10010	1
50	12083	1
50	13364	1
50	13365	1
50	504	1
50	505	1
50	506	1
50	507	1
50	508	1
50	509	1
50	510	1
50	511	1
50	6980	0
50	11644	0
50	2668	0
50	1905	0
50	4757	0
50	2306	0
50	4419	0
50	7725	0
50	2055	0
50	10873	0
50	1642	0
50	8250	0
50	11034	0
50	289	0
50	2728	0
50	12332	0
51	514	1
51	515	1
51	516	1
51	517	1
51	518	1
51	519	1
51	520	1
51	521	1
51	522	1
51	9995	1
51	9996	1
51	11300	1
51	11301	1
51	13033	1
51	12402	1
51	1414	0
51	9550	0
51	13084	0
51	1235	0
51	9075	0
51	9347	0
51	6840	0
51	1782	0
51	5219	0
51	5494	0
51	3614	0
51	9953	0
51	13164	0
51	6191	0
51	1566	0
52	12036	1
52	10761	1
52	10762	1
52	523	1
52	524	1
52	525	1
52	526	1
52	527	1
52	528	1
52	529	1
52	530	1
52	531	1
52	532	1
52	11152	1
52	11547	1
52	12098	1
52	12099	1
52	11734	1
52	11735	1
52	11736	1
52	13047	1
52	12790	1
52	12791	1
52	12792	1
52	12793	1
52	12794	1
52	5256	0
52	5148	0
52	10730	0
52	1122	0
52	4325	0
52	1965	0
52	11297	0
52	5343	0
52	700	0
52	9988	0
52	8546	0
52	12663	0
52	5821	0
52	1571	0
52	6285	0
52	6010	0
52	7642	0
52	4561	0
52	13077	0
52	7538	0
52	9299	0
52	3958	0
52	2051	0
52	642	0
52	8651	0
52	11232	0
53	533	1
53	534	1
53	535	1
53	536	1
53	537	1
53	538	1
53	539	1
53	540	1
53	541	1
53	542	1
53	11432	0
53	2971	0
53	2597	0
53	6060	0
53	7011	0
53	389	0
53	5077	0
53	8199	0
53	5010	0
53	3132	0
54	544	1
54	545	1
54	546	1
54	547	1
54	548	1
54	549	1
54	550	1
54	551	1
54	552	1
54	543	1
54	12199	0
54	6755	0
54	8170	0
54	8847	0
54	10773	0
54	11400	0
54	11513	0
54	4155	0
54	7260	0
54	12268	0
55	11712	1
55	11528	1
55	553	1
55	554	1
55	555	1
55	556	1
55	557	1
55	558	1
55	559	1
55	560	1
55	561	1
55	562	1
55	11529	1
55	11711	1
55	11644	0
55	1292	0
55	11054	0
55	12485	0
55	10709	0
55	7411	0
55	3959	0
55	12309	0
55	7850	0
55	8336	0
55	12355	0
55	2090	0
55	6787	0
55	9623	0
56	563	1
56	564	1
56	565	1
56	566	1
56	567	1
56	568	1
56	569	1
56	570	1
56	571	1
56	572	1
56	7005	0
56	11330	0
56	6986	0
56	7664	0
56	9048	0
56	8489	0
56	10562	0
56	708	0
56	222	0
56	5534	0
57	576	1
57	577	1
57	578	1
57	579	1
57	580	1
57	581	1
57	582	1
57	9998	1
57	9999	1
57	573	1
57	574	1
57	575	1
57	3026	0
57	5030	0
57	11118	0
57	513	0
57	7225	0
57	10570	0
57	2434	0
57	13426	0
57	2141	0
57	5681	0
57	10644	0
57	11894	0
58	583	1
58	584	1
58	585	1
58	586	1
58	587	1
58	588	1
58	589	1
58	590	1
58	591	1
58	592	1
58	11228	0
58	442	0
58	10755	0
58	1175	0
58	8176	0
58	7794	0
58	918	0
58	11801	0
58	8173	0
58	1656	0
59	13080	1
59	12649	1
59	12650	1
59	12651	1
59	13079	1
59	593	1
59	594	1
59	595	1
59	596	1
59	597	1
59	598	1
59	599	1
59	600	1
59	601	1
59	602	1
59	12859	1
59	12860	1
59	204	0
59	10630	0
59	1555	0
59	4780	0
59	10882	0
59	3052	0
59	11690	0
59	10979	0
59	13447	0
59	13120	0
59	11036	0
59	5523	0
59	553	0
59	3175	0
59	2447	0
59	2563	0
59	12005	0
60	608	1
60	609	1
60	610	1
60	611	1
60	612	1
60	603	1
60	604	1
60	605	1
60	606	1
60	607	1
60	10659	0
60	11101	0
60	9436	0
60	983	0
60	9406	0
60	9420	0
60	4494	0
60	11029	0
60	8708	0
60	4822	0
61	613	1
61	614	1
61	615	1
61	616	1
61	617	1
61	618	1
61	619	1
61	620	1
61	621	1
61	622	1
61	11878	1
61	11879	1
61	11880	1
61	11881	1
61	11882	1
61	11883	1
61	11884	1
61	12280	1
61	12281	1
61	12282	1
61	6363	0
61	9591	0
61	4237	0
61	988	0
61	12595	0
61	13013	0
61	1343	0
61	12896	0
61	12233	0
61	13262	0
61	10251	0
61	2844	0
61	3313	0
61	11649	0
61	10038	0
61	2802	0
61	3567	0
61	169	0
61	1787	0
61	8132	0
62	623	1
62	624	1
62	625	1
62	626	1
62	627	1
62	628	1
62	629	1
62	630	1
62	631	1
62	632	1
62	9033	0
62	3736	0
62	5661	0
62	467	0
62	7231	0
62	1899	0
62	9614	0
62	10723	0
62	6035	0
62	6541	0
63	640	1
63	641	1
63	642	1
63	633	1
63	634	1
63	635	1
63	636	1
63	637	1
63	638	1
63	639	1
63	4700	0
63	254	0
63	4902	0
63	645	0
63	7663	0
63	12618	0
63	9451	0
63	9958	0
63	68	0
63	10576	0
64	643	1
64	644	1
64	645	1
64	646	1
64	647	1
64	648	1
64	649	1
64	650	1
64	11763	1
64	13398	1
64	12443	1
64	12124	1
64	7207	0
64	4927	0
64	8302	0
64	7585	0
64	11495	0
64	6735	0
64	2413	0
64	3110	0
64	7102	0
64	11742	0
64	2595	0
64	1243	0
65	651	1
65	652	1
65	653	1
65	654	1
65	655	1
65	656	1
65	657	1
65	658	1
65	659	1
65	660	1
65	3796	0
65	4389	0
65	5844	0
65	12980	0
65	7301	0
65	356	0
65	564	0
65	12661	0
65	5661	0
65	164	0
66	661	1
66	662	1
66	663	1
66	664	1
66	665	1
66	666	1
66	667	1
66	668	1
66	669	1
66	670	1
66	10474	0
66	4405	0
66	816	0
66	6437	0
66	8873	0
66	1127	0
66	6795	0
66	2278	0
66	1185	0
66	370	0
67	10003	1
67	10004	1
67	671	1
67	672	1
67	673	1
67	674	1
67	675	1
67	676	1
67	677	1
67	678	1
67	679	1
67	680	1
67	11689	1
67	11690	1
67	11691	1
67	11692	1
67	10723	1
67	10724	1
67	10725	1
67	11114	1
67	11115	1
67	11116	1
67	12031	1
67	8069	0
67	6432	0
67	7485	0
67	156	0
67	8448	0
67	2519	0
67	4612	0
67	12189	0
67	2219	0
67	4628	0
67	8561	0
67	2389	0
67	9502	0
67	12581	0
67	9067	0
67	2800	0
67	5532	0
67	4554	0
67	2487	0
67	12101	0
67	4250	0
67	12980	0
67	8712	0
68	11875	1
68	681	1
68	682	1
68	683	1
68	684	1
68	685	1
68	686	1
68	687	1
68	688	1
68	689	1
68	690	1
68	12247	1
68	12504	1
68	12505	1
68	12506	1
68	12891	1
68	3214	0
68	8031	0
68	2067	0
68	13231	0
68	11889	0
68	4603	0
68	11570	0
68	5437	0
68	5426	0
68	3217	0
68	12603	0
68	1422	0
68	2587	0
68	10210	0
68	3257	0
68	4600	0
69	12420	1
69	691	1
69	692	1
69	693	1
69	694	1
69	695	1
69	696	1
69	697	1
69	698	1
69	699	1
69	700	1
69	717	0
69	11805	0
69	3115	0
69	5152	0
69	13290	0
69	8357	0
69	7952	0
69	8316	0
69	2703	0
69	10212	0
69	5855	0
70	704	1
70	705	1
70	706	1
70	707	1
70	708	1
70	709	1
70	710	1
70	10053	1
70	11753	1
70	12441	1
70	12442	1
70	701	1
70	702	1
70	703	1
70	7896	0
70	13198	0
70	7878	0
70	1953	0
70	4475	0
70	9112	0
70	6403	0
70	12565	0
70	11918	0
70	729	0
70	3934	0
70	9450	0
70	5234	0
70	6896	0
71	711	1
71	712	1
71	713	1
71	714	1
71	715	1
71	716	1
71	717	1
71	718	1
71	719	1
71	5621	0
71	7082	0
71	6337	0
71	6742	0
71	4436	0
71	4613	0
71	1664	0
71	13010	0
71	838	0
72	11308	1
72	720	1
72	721	1
72	722	1
72	723	1
72	724	1
72	725	1
72	726	1
72	727	1
72	728	1
72	729	1
72	10614	1
72	8473	0
72	11537	0
72	447	0
72	6799	0
72	12361	0
72	5355	0
72	4450	0
72	8186	0
72	6809	0
72	3837	0
72	9824	0
72	11770	0
73	13057	1
73	10012	1
73	11553	1
73	12456	1
73	12752	1
73	12753	1
73	12754	1
73	730	1
73	731	1
73	732	1
73	733	1
73	734	1
73	735	1
73	736	1
73	737	1
73	738	1
73	739	1
73	10727	1
73	10728	1
73	10729	1
73	10730	1
73	10731	1
73	10732	1
73	7336	0
73	2579	0
73	4857	0
73	6712	0
73	6263	0
73	7177	0
73	3509	0
73	1177	0
73	6148	0
73	4865	0
73	6684	0
73	9672	0
73	12169	0
73	1280	0
73	3665	0
73	10528	0
